index_new,mz,RT,dataset.x,dataset.y,comp1.x,comp1.y,GroupContrib.x,GroupContrib.y,Compound_Name,rev_cosine,ba_lib,syn_lib,Concordance,mean_vip
606,519.2816213906756,2.602576,MSV000089558_13494,MSV000092652_12909,1.3042809560507838,1.3337272620317453,TRUE,TRUE,NA,NA,NA,NA,Yes,1.3190041090412645
377,375.1763551518288,2.2259414,MSV000089558_11367,MSV000092652_10190,1.2782605313855966,1.3539337585521853,FALSE,FALSE,NA,NA,NA,NA,Yes,1.316097144968891
36,615.3641468819908,4.592055,MSV000089558_28355,MSV000092652_24766,1.131795529903322,1.4999232723320057,FALSE,FALSE,NA,NA,NA,NA,Yes,1.3158594011176639
71,442.3167299778763,3.3346586,MSV000089558_18019,MSV000092652_18286,1.2744721953859155,1.3555831755282952,FALSE,FALSE,"""Candidate Tetrahydroxylated bile acid (delta mass 17.0276; sirius atomic difference: 3H, 1N; buddy atomic difference: 1C, -1H, 5N, -4O)""",NA,NA,NA,Yes,1.3150276854571055
26,599.3696152223607,4.8449616,MSV000089558_29487,MSV000092652_25514,1.0985678344508436,1.5260086364678975,FALSE,FALSE,NA,NA,NA,2-(2-oxoindolin-3-yl)acetic-acid_cholic-acid (known structural isomers: 2; isobaric peaks in run: 1),Yes,1.3122882354593706
322,267.1955799272797,5.3064094,MSV000089558_32138,MSV000092652_26985,1.422015476497462,1.194284246521101,FALSE,FALSE,NA,NA,NA,NA,Yes,1.3081498615092815
590,494.32382841107994,4.715688,MSV000089558_28705,MSV000092652_25110,1.0899431916451505,1.525878819864026,FALSE,FALSE,Lyso PC (16:1),NA,NA,NA,Yes,1.3079110057545882
601,512.2027882153347,3.387828,MSV000089558_18310,MSV000092652_18459,1.0394789979075478,1.5747732252483555,FALSE,TRUE,NA,NA,NA,NA,No,1.3071261115779516
179,326.30564046372683,6.075791,MSV000089558_35109,MSV000092652_28537,1.5824124024277582,1.0263885160520205,FALSE,TRUE,Spectral Match to N-Oleoylethanolamine from NIST14,NA,NA,NA,No,1.3044004592398895
369,372.27551753047817,3.9100244,MSV000089558_23127,MSV000092652_21951,1.1504779962070917,1.454773983631694,TRUE,TRUE,NA,NA,NA,NA,Yes,1.3026259899193928
160,322.2126877026518,1.6588384,MSV000089558_9097,MSV000092652_7400,1.1585769611411503,1.4452731434426007,TRUE,TRUE,NA,NA,NA,NA,Yes,1.3019250522918755
321,267.17053041457126,0.9197385,MSV000089558_7793,MSV000092652_5656,1.111377272609458,1.491386590451427,FALSE,TRUE,NA,NA,NA,NA,No,1.3013819315304425
570,427.3572538355893,6.5561976,MSV000089558_37940,MSV000092652_29895,1.3246947425296374,1.2741651991256306,FALSE,FALSE,NA,NA,NA,NA,Yes,1.299429970827634
435,285.2423220952084,4.3781123,MSV000089558_26891,MSV000092652_23798,1.5926037978024117,1.004374987835791,FALSE,FALSE,NA,NA,NA,NA,Yes,1.2984893928191013
341,357.28065941334023,4.713005,MSV000089558_28836,MSV000092652_25133,1.3587781612989935,1.2377480401323753,FALSE,FALSE,"""Candidate Dihydroxylated bile acid (delta mass -36.0208; sirius atomic difference: -4H, -2O; buddy atomic difference: -4H, -2O; spectral library match to CCMSLIB00005463909, DEOXYCHOLATE)""",NA,deoxycholic-acid (known structural isomers: 0; isobaric peaks in run: 0);hydodeoxycholic-acid (known structural isomers: 0; isobaric peaks in run: 0);lithocholic-acid (known structural isomers: 0; isobaric peaks in run: 1);DCA (known structural isomers: 0; isobaric peaks in run: 3);DCA (known structural isomers: 0; isobaric peaks in run: 5);Ursodeoxycholic-acid (known structural isomers: 0; isobaric peaks in run: 4),DCA (known structural isomers: 1; isobaric peaks in run: 4),Yes,1.2982631007156844
227,351.21631661060667,2.9109676,MSV000089558_16313,MSV000092652_14767,1.4651314461302618,1.1289652236387497,FALSE,FALSE,NA,NA,NA,NA,Yes,1.2970483348845057
159,322.13099165891845,2.4260476,MSV000089558_12927,MSV000092652_11482,1.1683931547810535,1.424057134021179,TRUE,TRUE,NA,NA,NA,NA,Yes,1.2962251444011161
475,304.175487948488,2.7247894,MSV000089558_14653,MSV000092652_13024,1.5100601416628514,1.0802157219607993,FALSE,FALSE,NA,NA,NA,NA,Yes,1.2951379318118255
277,235.16952162044709,2.3607123,MSV000089558_12132,MSV000092652_11215,1.2358356638230896,1.3490629561036973,FALSE,FALSE,CHEBI:182811,NA,NA,NA,Yes,1.2924493099633936
137,484.363278162904,4.236667,MSV000089558_25323,MSV000092652_23440,1.42035184303045,1.163756307245643,FALSE,FALSE,"""Candidate Dihydroxylated bile acid (delta mass 91.0624; sirius atomic difference: 3C, 9H, 1N, 2O; buddy atomic difference: 3C, 9H, 1N, 2O)""",NA,NA,NA,Yes,1.2920540751380465
470,302.30560950644656,4.697417,MSV000089558_29271,MSV000092652_25329,1.0050714383481767,1.5704359879845653,FALSE,TRUE,SPHINGANINE,NA,NA,NA,No,1.287753713166371
622,540.244366140847,2.0304356,MSV000089558_10343,MSV000092652_8874,1.3230003866322975,1.251101142160042,TRUE,TRUE,NA,NA,NA,NA,Yes,1.2870507643961697
162,323.13958592659014,3.0444012,MSV000089558_16386,MSV000092652_16400,1.5670645337742652,1.0068250652636592,TRUE,TRUE,NA,NA,NA,p-coumaric acid_serotonin (known structural isomers: 0; isobaric peaks in run: 0),Yes,1.2869447995189622
10,571.3124853360833,4.0745955,MSV000089558_24679,MSV000092652_22611,1.2179939635902874,1.3547585892526386,TRUE,TRUE,NA,NA,NA,NA,Yes,1.286376276421463
382,378.2847292168,4.0847273,MSV000089558_23996,MSV000092652_22689,1.3694936773234603,1.2029556424807004,FALSE,FALSE,NA,NA,NA,NA,Yes,1.2862246599020803
598,505.2661550572958,3.5512118,MSV000089558_19380,MSV000092652_19749,1.3209766751267285,1.2434043734871847,FALSE,FALSE,NA,NA,NA,NA,Yes,1.2821905243069565
569,427.32114951825224,5.6514664,MSV000089558_33757,MSV000092652_27750,1.3943078104694948,1.160380762471275,FALSE,FALSE,NA,NA,NA,NA,Yes,1.277344286470385
152,317.26907405420394,4.2830853,MSV000089558_26244,MSV000092652_23392,1.3580065710314606,1.1918610395705376,FALSE,FALSE,NA,NA,NA,NA,Yes,1.274933805300999
599,508.2727333654433,4.522488,MSV000089558_27918,MSV000092652_24445,1.0917140893233732,1.4556881157954005,FALSE,TRUE,NA,NA,NA,NA,No,1.2737011025593867
125,475.3412418218168,5.3657975,MSV000089558_32177,MSV000092652_27087,1.0371483547995337,1.5086886067172958,FALSE,FALSE,NA,NA,NA,NA,Yes,1.2729184807584146
596,504.26293891118297,3.5463543,MSV000089558_19321,MSV000092652_19606,1.1675520189769184,1.378020856939527,FALSE,FALSE,"""Candidate Trihydroxylated bile acid (delta mass 94.9681; buddy atomic difference: 1C, -3H, 5N, -1O, 1S)""",NA,NA,NA,Yes,1.2727864379582225
112,468.2632834575238,3.6132252,MSV000089558_20034,MSV000092652_20156,1.3465167822173545,1.1978236968036649,FALSE,FALSE,NA,NA,NA,NA,Yes,1.2721702395105097
241,195.1381094959491,2.4614992,MSV000089558_12440,MSV000092652_11706,1.3656588266234277,1.177259809467465,FALSE,FALSE,NA,NA,NA,NA,Yes,1.2714593180454463
491,312.1288287124797,0.54738265,MSV000089558_6271,MSV000092652_5113,1.5343641271856054,1.0041735323686956,TRUE,TRUE,NA,NA,NA,NA,Yes,1.2692688297771504
603,512.334855280912,4.145297,MSV000089558_25631,MSV000092652_22885,1.5141250690399934,1.0227281266072619,FALSE,TRUE,"""Candidate Dihydroxylated bile acid (delta mass 119.0349; sirius atomic difference: 10H, 1N, 4O, 1P; buddy atomic difference: 7C, 5H, 1N, 1O)""",NA,NA,NA,No,1.2684265978236278
498,398.2897385530817,3.7371364,MSV000089558_21677,MSV000092652_20899,1.1239128297572347,1.407212181129489,FALSE,FALSE,NA,NA,NA,"C22 3a, 7a, 12a (known structural isomers: 0; isobaric peaks in run: 3)",Yes,1.265562505443362
262,223.169465580838,2.358774,MSV000089558_12127,MSV000092652_11205,1.3104991647780475,1.217964688924492,FALSE,FALSE,NA,NA,NA,NA,Yes,1.2642319268512696
473,303.17047484494583,2.8217635,MSV000089558_14587,MSV000092652_14421,1.3612873230255917,1.1664655663062848,FALSE,FALSE,NA,NA,NA,NA,Yes,1.2638764446659383
118,471.2724890172397,4.9007335,MSV000089558_29856,MSV000092652_25719,1.0930924490271736,1.4330546434275095,FALSE,TRUE,NA,NA,NA,NA,No,1.2630735462273415
237,192.06903625587083,0.76745725,MSV000089558_7315,MSV000092652_5243,1.4266509398676979,1.0968610511813646,FALSE,FALSE,NA,NA,NA,NA,Yes,1.2617559955245312
602,512.2603316845127,2.5325792,MSV000089558_13038,MSV000092652_12399,1.3568866921315683,1.1645803001260324,FALSE,FALSE,NA,NA,NA,NA,Yes,1.2607334961288004
549,421.3107909691848,5.9849057,MSV000089558_34913,MSV000092652_28337,1.365668103651178,1.155028064625188,FALSE,FALSE,NA,NA,NA,NA,Yes,1.2603480841381831
636,179.11951623250778,2.9970922,MSV000089558_15912,MSV000092652_15690,1.3933671498193316,1.1212284560708083,FALSE,FALSE,NA,NA,NA,NA,Yes,1.2572978029450699
24,598.3343176040395,4.3029,MSV000089558_26258,MSV000092652_23574,1.208401788483213,1.302249591038898,FALSE,FALSE,NA,NA,NA,NA,Yes,1.2553256897610554
619,534.3450884581638,4.2740164,MSV000089558_26456,MSV000092652_23377,1.4908593414383227,1.018580023818256,FALSE,FALSE,NA,NA,NA,NA,Yes,1.2547196826282894
439,287.2218915791371,3.9084485,MSV000089558_23020,MSV000092652_21902,1.029738248539945,1.4779277140110376,FALSE,FALSE,NA,NA,NA,NA,Yes,1.2538329812754911
298,253.180038808368,4.939802,MSV000089558_30287,MSV000092652_25936,1.0301662841730144,1.4739115752738914,FALSE,FALSE,NA,NA,NA,NA,Yes,1.2520389297234529
120,473.2308115762011,2.8047636,MSV000089558_15894,MSV000092652_14639,1.4730636119753064,1.0232988082079213,TRUE,TRUE,NA,NA,NA,Candidate Carnitine with acetylcysteine substitution (delta mass 311.1195 putative explanation: N/A),Yes,1.2481812100916139
429,281.2478220178891,4.2917566,MSV000089558_26163,MSV000092652_23353,1.3890023689735667,1.1063392702510315,FALSE,FALSE,"Massbank:EQ331602 Linoleic acid|(9Z,12Z)-octadeca-9,12-dienoic acid",NA,NA,"(R,Z)-12-hydroxyoctadec-9-enoic-acid (known structural isomers: 0; isobaric peaks in run: 9)",Yes,1.2476708196122992
581,432.3600347426459,6.8829417,MSV000089558_40241,MSV000092652_31122,1.3889870339797903,1.1037591793263144,FALSE,TRUE,NA,NA,NA,NA,No,1.2463731066530523
612,522.3554294118592,5.1579123,MSV000089558_31314,MSV000092652_26583,1.2846285995199902,1.2076000673083642,FALSE,FALSE,Spectral Match to 1-(9Z-Octadecenoyl)-sn-glycero-3-phosphocholine from NIST14,NA,NA,NA,Yes,1.246114333414177
506,401.2354413621304,2.0185895,MSV000089558_10333,MSV000092652_8904,1.3545145066043893,1.1373471523150223,FALSE,FALSE,NA,NA,NA,NA,Yes,1.2459308294597058
349,361.2587108624101,4.0949554,MSV000089558_24891,MSV000092652_22691,1.4428409492789935,1.0421194127801219,FALSE,FALSE,NA,NA,NA,NA,Yes,1.2424801810295576
624,541.3385253065034,2.292724,MSV000089558_11895,MSV000092652_10706,1.141258601796065,1.3434587154345048,FALSE,FALSE,NA,NA,NA,NA,Yes,1.2423586586152848
323,268.10420820664825,0.34419653,MSV000089558_4228,MSV000092652_3074,1.3158828396147138,1.1672905070019932,TRUE,TRUE,"Massbank:RP010902 Adenosine|(2R,3R,4S,5R)-2-(6-aminopurin-9-yl)-5-(hydroxymethyl)oxolane-3,4-diol",NA,NA,NA,Yes,1.2415866733083534
37,617.2477246787397,3.5078032,MSV000089558_18999,MSV000092652_19438,1.373892858517924,1.108472505428444,FALSE,TRUE,NA,NA,NA,NA,No,1.241182681973184
294,249.25775000773052,5.6845837,MSV000089558_33822,MSV000092652_27836,1.1778398201279945,1.3030399048702184,FALSE,TRUE,"Spectral Match to cis,cis-9,12-Octadecadien-1-ol from NIST14",NA,NA,NA,No,1.2404398624991064
391,383.2414310396989,4.0901704,MSV000089558_24908,MSV000092652_22713,1.3572200032115882,1.122339766429499,FALSE,FALSE,NA,NA,NA,NA,Yes,1.2397798848205435
346,360.2748006911395,4.0819845,MSV000089558_24603,MSV000092652_22632,1.3640393044510506,1.1132614638665934,FALSE,FALSE,NA,NA,NA,NA,Yes,1.238650384158822
9,566.3358867319116,3.395827,MSV000089558_18315,MSV000092652_18588,1.0539172928297897,1.4225017338419341,FALSE,FALSE,"""Candidate Dihydroxylated bile acid (delta mass 173.0346; sirius atomic difference: 6C, 7H, 1N, 5O; buddy atomic difference: 6C, 7H, 1N, 5O)""",Dihydroxylated bile acid_juglone [M+NH4]+,NA,NA,Yes,1.238209513335862
497,398.1389366827216,2.6250927,MSV000089558_13491,MSV000092652_13124,1.3722730633021751,1.1008440269749769,FALSE,TRUE,NA,NA,NA,NA,No,1.236558545138576
478,306.19137744053825,2.8547516,MSV000089558_14926,MSV000092652_14579,1.0610652636605638,1.4084945077555955,FALSE,TRUE,NA,NA,NA,NA,No,1.2347798857080796
412,393.22751734456847,3.1679814,MSV000089558_17365,MSV000092652_16502,1.0191588657911297,1.4480650877958836,FALSE,FALSE,NA,NA,NA,NA,Yes,1.2336119767935068
432,284.1486331196945,0.51179516,MSV000089558_7583,MSV000092652_4701,1.1996510069696273,1.2649329545871668,FALSE,TRUE,NA,NA,NA,NA,No,1.2322919807783972
444,290.1716494006001,0.43650773,MSV000089558_4533,MSV000092652_3999,1.0203435559379013,1.4440377588872315,FALSE,FALSE,NA,NA,NA,NA,Yes,1.2321906574125663
664,705.3425998039996,3.8669891,MSV000089558_20064,MSV000092652_21768,1.1743023926289844,1.2839157746622123,FALSE,TRUE,NA,NA,NA,NA,No,1.2291090836455982
445,291.0982858248925,2.6415389,MSV000089558_13692,MSV000092652_13185,1.1675716108430765,1.28975121202206,TRUE,TRUE,NA,NA,NA,NA,Yes,1.2286614114325682
430,284.0991122897678,0.35883972,MSV000089558_4391,MSV000092652_3266,1.2847349760449813,1.1717933754210654,TRUE,TRUE,GUANOSINE - 30.0 eV,NA,NA,NA,Yes,1.2282641757330235
28,605.332191608934,2.5020387,MSV000089558_12586,MSV000092652_12142,1.1457136809350366,1.30898700959195,TRUE,TRUE,NA,NA,NA,NA,Yes,1.2273503452634933
587,489.32065166924866,4.297485,MSV000089558_26921,MSV000092652_23441,1.4361007171763476,1.00647329516053,FALSE,FALSE,NA,NA,NA,NA,Yes,1.2212870061684389
393,385.1434297062461,2.8209705,MSV000089558_14621,MSV000092652_14445,1.2135346187615577,1.2268477221224723,FALSE,FALSE,NA,NA,NA,NA,Yes,1.220191170442015
138,486.26001089410465,3.2148097,MSV000089558_17108,MSV000092652_17089,1.0727801288514163,1.3657079084122326,TRUE,TRUE,NA,NA,NA,NA,Yes,1.2192440186318243
367,371.2591815369973,4.5538745,MSV000089558_28146,MSV000092652_24611,1.2486317298145326,1.1870902101775105,FALSE,FALSE,"""Candidate Tetrahydroxylated bile acid (delta mass -54.0314; sirius atomic difference: -6H, -3O; buddy atomic difference: -6H, -3O; spectral library match to CCMSLIB00005464788, """"(R)-4-((3S,5S,7R,8R,9S,10S,13R,14S,17R)-3,7-dihydroxy-10,13-dimethyl-12-oxohexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid"""")""",NA,"O=C(C[C@@](CC[C@@]1([H])[C@]2([H])CC[C@@H]([C@]23C)[C@H](C)CCC(O)=O)4[H])CC[C@]4(C)[C@@]1([H])CC3=O;3k, 12k (known structural isomers: 0; isobaric peaks in run: 1)",NA,Yes,1.2178609699960217
623,540.3061805169244,4.653324,MSV000089558_28533,MSV000092652_24928,1.2569519594229346,1.1760873104854375,FALSE,TRUE,NA,NA,NA,NA,No,1.216519634954186
116,470.33682349984633,6.134335,MSV000089558_35653,MSV000092652_28666,1.3862154331518324,1.0411938616112195,FALSE,FALSE,NA,NA,NA,NA,Yes,1.213704647381526
442,289.2124886898438,2.0838225,MSV000089558_10460,MSV000092652_9244,1.3396958426830954,1.0827006618299924,FALSE,FALSE,NA,NA,NA,NA,Yes,1.2111982522565439
14,583.37411186874,5.390409,MSV000089558_32431,MSV000092652_27117,1.2291535858321223,1.1901576234223148,FALSE,TRUE,NA,NA,NA,chenodeoxycholic-acid_2-(2-oxoindolin-3-yl)acetic-acid (known structural isomers: 3; isobaric peaks in run: 0),No,1.2096556046272187
469,302.14980329100536,2.3374348,MSV000089558_11821,MSV000092652_11088,1.3084352969931965,1.1024265832140951,FALSE,FALSE,NA,NA,NA,NA,Yes,1.2054309401036458
402,391.2668083058777,2.9262683,MSV000089558_16324,MSV000092652_15689,1.4009099221472023,1.0083216663956933,FALSE,FALSE,NA,NA,NA,NA,Yes,1.2046157942714477
135,482.3266098257029,4.019009,MSV000089558_23029,MSV000092652_22416,1.3563440778933729,1.0492432813478574,FALSE,FALSE,"""Candidate Trihydroxylated bile acid (delta mass 73.0358; sirius atomic difference: 3C, 7H, 1N, -1O, 1S; buddy atomic difference: 3C, 7H, 1N, -1O, 1S)""",Trihydroxylated bile acid_2-aminophenol [M-H2O+H]+,NA,NA,Yes,1.2027936796206151
657,834.6088127753792,4.061872,MSV000089558_24478,MSV000092652_22554,1.0550336590589233,1.3500093307032042,FALSE,TRUE,"""Candidate Trihydroxylated bile acid (delta mass 425.3133; sirius atomic difference: 20C, 39H, 7N, 3O; buddy atomic difference: 24C, 43H, 1N, 5O; spectral library match to CCMSLIB00005435981, Cholic acid)""",Trihydroxylated bile acid_dopamine-c20:2 [M+H]+,"3a,12a-7-OAc-dihydroxy-5b-cholanoic-acid_3-methoxypropanoic-acid_(R,Z)-12-hydroxyoctadec-9-enoic-acid (known structural isomers: 3; isobaric peaks in run: 1);cholic-acid_pent-4-enoic-acid_(6Z,9Z,12Z)-octadeca-6,9,12-trienoic-acid_4-(2-aminoethyl)phenol (known structural isomers: 33; isobaric peaks in run: 0);hyocholic-acid_(E)-2-methylbut-2-enoic-acid_(6Z,9Z,12Z)-octadeca-6,9,12-trienoic-acid_4-(2-aminoethyl)phenol (known structural isomers: 17; isobaric peaks in run: 0);cholic-acid_3-methoxypropanoic-acid_12-hydroxyoctadecanoic-acid_glycine (known structural isomers: 75; isobaric peaks in run: 0);hyocholic-acid_3-methoxypropanoic-acid_2-hydroxytetradecanoic-acid_D-isoleucine (known structural isomers: 59; isobaric peaks in run: 0)",NA,No,1.2025214948810636
23,598.2872618195074,2.207721,MSV000089558_11104,MSV000092652_9966,1.173683726375994,1.2246423072218615,FALSE,TRUE,NA,NA,NA,NA,No,1.1991630167989278
621,538.2213375100956,2.4216006,MSV000089558_11989,MSV000092652_11546,1.3898949142495078,1.008341564758423,FALSE,TRUE,NA,NA,NA,NA,No,1.1991182395039655
78,445.3679608451328,6.583008,MSV000089558_38711,MSV000092652_29950,1.2526148527991163,1.1427088489913246,FALSE,FALSE,NA,NA,NA,NA,Yes,1.1976618508952206
151,317.1754576435712,3.2945445,MSV000089558_17776,MSV000092652_17889,1.3573301642719433,1.0379158098961627,FALSE,FALSE,NA,NA,NA,NA,Yes,1.1976229870840531
373,374.2430320974563,3.1547155,MSV000089558_17011,MSV000092652_16722,1.2879572836306443,1.1072312132315085,FALSE,FALSE,NA,NA,NA,NA,Yes,1.1975942484310764
176,326.26915851369114,5.3930244,MSV000089558_32236,MSV000092652_27133,1.148956205782411,1.2381274914977445,FALSE,TRUE,NA,NA,NA,NA,No,1.1935418486400777
575,430.31688946761585,3.4214401,MSV000089558_18435,MSV000092652_18639,1.356051650967985,1.025384734843788,FALSE,TRUE,NA,NA,NA,NA,No,1.1907181929058863
86,453.3192811360302,5.3237233,MSV000089558_32074,MSV000092652_27006,1.118514629777604,1.2552643740672016,FALSE,FALSE,NA,NA,NA,NA,Yes,1.1868895019224028
375,374.32670198893913,4.657278,MSV000089558_29162,MSV000092652_25174,1.2236694280101776,1.1478744617993923,FALSE,FALSE,NA,NA,NA,NA,Yes,1.185771944904785
666,737.3914775224374,4.715919,MSV000089558_28754,MSV000092652_25150,1.233150698681837,1.1377204964350236,FALSE,TRUE,NA,NA,NA,NA,No,1.1854355975584303
592,496.300558710907,2.22868,MSV000089558_11422,MSV000092652_10272,1.1890332091523022,1.178282812718132,FALSE,TRUE,NA,NA,NA,NA,No,1.183658010935217
134,482.2655039890358,3.9965098,MSV000089558_23671,MSV000092652_22291,1.0338772691854667,1.3283591989174954,FALSE,FALSE,"""Candidate Tetrahydroxylated bile acid (delta mass 56.975; sirius atomic difference: 3C, -5H, 3N, -1O; buddy atomic difference: 3C, -5H, 3N, -1O)""",NA,NA,NA,Yes,1.181118234051481
288,245.13872368800517,2.9549396,MSV000089558_16205,MSV000092652_15361,1.3502886216723056,1.0096313103113281,FALSE,TRUE,NA,NA,NA,NA,No,1.179959965991817
423,279.2322443453774,4.0113387,MSV000089558_23350,MSV000092652_22515,1.3374521449945533,1.0093041763076294,FALSE,FALSE,Spectral Match to 9(10)-EpOME from NIST14,NA,NA,NA,Yes,1.1733781606510914
385,380.2444146775211,3.3384385,MSV000089558_18152,MSV000092652_18235,1.2858017570486555,1.0595913946882691,FALSE,TRUE,NA,NA,NA,NA,No,1.1726965758684624
655,818.5862095469569,4.0377755,MSV000089558_24817,MSV000092652_22578,1.0804196755927569,1.2480912590175344,FALSE,TRUE,NA,NA,NA,NA,No,1.1642554673051455
365,370.2337094921236,2.3117914,MSV000089558_11777,MSV000092652_10914,1.033390190412836,1.2931597244304738,FALSE,FALSE,NA,NA,NA,NA,Yes,1.1632749574216548
131,480.313958576038,3.9728029,MSV000089558_23326,MSV000092652_22173,1.1411341447808239,1.177710030815695,FALSE,FALSE,"""Candidate Tetrahydroxylated bile acid (delta mass 55.0272; sirius atomic difference: 1H, 5N, -1O; buddy atomic difference: 3C, 5H, 1N, -2O, 1S)""",Tetrahydroxylated bile acid_2-aminophenol [M-2H2O+H]+,NA,NA,Yes,1.1594220877982595
38,619.3363608476709,3.2653778,MSV000089558_17791,MSV000092652_17739,1.2875149199173612,1.026354481391098,FALSE,FALSE,NA,NA,NA,NA,Yes,1.1569347006542297
660,849.4752437136133,4.72385,MSV000089558_28968,MSV000092652_25127,1.0700816566805902,1.2375720655741758,FALSE,FALSE,NA,NA,NA,NA,Yes,1.153826861127383
259,219.13452122453688,0.3946945,MSV000089558_3938,MSV000092652_3677,1.179444919153778,1.1273604955934282,TRUE,FALSE,NA,NA,NA,NA,No,1.153402707373603
25,598.3368355114573,4.5160418,MSV000089558_28086,MSV000092652_24572,1.0810660029801027,1.2235314864346156,FALSE,FALSE,NA,NA,NA,NA,Yes,1.1522987447073592
334,274.1765468727538,0.53579247,MSV000089558_5760,MSV000092652_4835,1.221298383075301,1.0817892842216144,FALSE,FALSE,NA,NA,NA,NA,Yes,1.1515438336484576
69,441.3002428221339,5.3021927,MSV000089558_31922,MSV000092652_27092,1.2748529591133992,1.027922513706416,FALSE,FALSE,NA,NA,NA,NA,Yes,1.1513877364099077
426,280.17596456404806,2.687756,MSV000089558_14185,MSV000092652_13928,1.048987531438534,1.23743394776097,TRUE,TRUE,"9-(2,3-dihydroxypropoxy)-9-oxononanoic acid",NA,NA,NA,Yes,1.143210739599752
591,495.2967414636668,2.22499,MSV000089558_11437,MSV000092652_10153,1.193434257693453,1.0850198311585664,FALSE,TRUE,NA,NA,NA,NA,No,1.1392270444260095
397,387.15894352910954,2.8783345,MSV000089558_15044,MSV000092652_14827,1.1970417479180495,1.0752323908873604,FALSE,FALSE,NA,NA,NA,NA,Yes,1.136137069402705
107,464.2177623512323,3.7672343,MSV000089558_21971,MSV000092652_21127,1.0947162978396097,1.170094328958458,TRUE,TRUE,NA,NA,NA,NA,Yes,1.1324053133990337
5,563.2865736658649,3.80904,MSV000089558_19205,MSV000092652_21391,1.1488225604932185,1.1104301375896786,FALSE,TRUE,NA,NA,NA,NA,No,1.1296263490414487
122,474.25268704619447,3.8726017,MSV000089558_22719,MSV000092652_21759,1.210037020988218,1.0491501804372236,FALSE,FALSE,NA,NA,NA,NA,Yes,1.1295936007127207
635,176.07441741512554,0.5975859,MSV000089558_6366,MSV000092652_5170,1.1146249074999763,1.1393104723538336,FALSE,FALSE,NA,NA,NA,NA,Yes,1.126967689926905
231,353.7162946884517,2.3833451,MSV000089558_12334,MSV000092652_11365,1.2054916549731993,1.0426344916817758,FALSE,TRUE,NA,NA,NA,NA,No,1.1240630733274877
551,422.2442356962296,2.9705977,MSV000089558_15965,MSV000092652_15665,1.2257201571022833,1.0212178266286287,TRUE,FALSE,NA,NA,NA,NA,No,1.123468991865456
316,263.1395220015145,2.1883473,MSV000089558_11108,MSV000092652_9842,1.080872677551932,1.157439523684527,FALSE,FALSE,Spectral Match to Phe-Pro from NIST14,NA,NA,NA,Yes,1.1191561006182296
638,179.14313903507826,5.3418827,MSV000089558_32149,MSV000092652_27054,1.0173287210884094,1.206013361361701,FALSE,TRUE,NA,NA,NA,NA,No,1.1116710412250552
496,397.30644561712165,3.5356305,MSV000089558_21665,MSV000092652_19296,1.0006249935839369,1.2145860968109972,FALSE,TRUE,NA,NA,NA,NA,No,1.1076055451974671
104,460.35038498315186,6.4003096,MSV000089558_37014,MSV000092652_29565,1.143171700097412,1.0605186505383233,FALSE,TRUE,NA,NA,NA,NA,No,1.1018451753178677
394,385.2128435187073,2.9396515,MSV000089558_14784,MSV000092652_14495,1.1442153439662044,1.0593734813597055,FALSE,TRUE,NA,NA,NA,NA,No,1.1017944126629549
203,339.28942928494655,5.3269463,MSV000089558_32091,MSV000092652_27020,1.1592831014918612,1.0357552845594937,FALSE,TRUE,NA,NA,NA,NA,No,1.0975191930256774
381,378.24948647807713,2.8536336,MSV000089558_14759,MSV000092652_14600,1.1264308091994222,1.0627741925407774,FALSE,FALSE,NA,NA,NA,NA,Yes,1.0946025008700997
145,314.2691756056251,3.270285,MSV000089558_17740,MSV000092652_17729,1.0802477051626478,1.0958234622710175,FALSE,FALSE,NA,NA,NA,NA,Yes,1.0880355837168327
260,222.07640462848812,2.539221,MSV000089558_13183,MSV000092652_12385,1.085077013065652,1.0791539392733673,TRUE,TRUE,NA,NA,NA,NA,Yes,1.0821154761695095
127,476.4101021137796,6.4754763,MSV000089558_35777,MSV000092652_29735,1.1621582614665082,1.001018538351406,TRUE,TRUE,NA,NA,NA,NA,Yes,1.081588399908957
108,466.2373132645589,3.6165826,MSV000089558_20572,MSV000092652_20150,1.0794667603342873,1.0804359979271716,FALSE,FALSE,NA,NA,NA,NA,Yes,1.0799513791307294
42,633.3514135612589,3.555827,MSV000089558_19051,MSV000092652_19692,1.0139815403591947,1.132999465715195,FALSE,FALSE,NA,NA,NA,NA,Yes,1.0734905030371948
